Contents: This file contains 3 curve sets
a)Energy-time histogram.
b)Reverse-integrated decay curve (dB SPL)
c)Reverse-integrated decay curve (dB SPL), corrected for missing energy due to truncation.
d)Energy-time histogram for Sqr(Px),Sqr(Py) and Sqr(Pz) - only if calculated by Odeon 6.1 or later
d1)Hint! The energy-intensity curve can be obtained by the formulae 10*log10(Sqrt(Sqr(Px)+Sqr(Py)+Sqr(Pz)
d2)Note! Sqr(Px),Sqr(Py) and Sqr(Pz) are signed values, the sign is part the directional information


a) Energy-time histogram (dB SPL) for job 2
Receiver Number: 4 middle                         (x,y,z) = (25,50, -4,90, 27,50)
ms(source)	63	125	250	500	1000	2000	4000	8000
5,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00
1655,00	-10,68	-8,53	-2,02	0,65	-2,19	-4,34	-13,22	-55,64
1665,00	-6,08	-4,43	0,47	1,32	-2,29	-4,51	-13,04	-54,93
1675,00	-10,71	-7,78	-5,03	-1,45	-1,55	-5,17	-15,77	-58,78
1685,00	-15,72	-12,02	-6,48	-3,08	-4,54	-6,85	-16,09	-59,01
1695,00	-17,12	-12,64	-7,56	-2,58	-1,88	-5,16	-15,83	-58,84
1705,00	-16,58	-13,18	-7,04	-4,01	-4,24	-7,98	-18,13	-61,86
1715,00	-16,77	-11,54	-5,88	-1,31	-2,05	-4,74	-13,36	-56,94
1725,00	-15,57	-11,55	-6,53	0,01	-3,11	-3,19	-9,27	-54,56
1735,00	-17,26	-13,85	-6,33	-1,45	-1,39	-5,57	-16,83	-61,31
1745,00	-19,41	-11,05	-9,09	-2,90	-2,46	-8,41	-19,64	-64,42
1755,00	-15,03	-11,72	-5,66	-0,90	0,12	-4,63	-16,75	-61,56
1765,00	-18,68	-13,90	-6,77	-1,74	-2,03	-5,48	-16,38	-61,62
1775,00	-19,51	-15,21	-10,05	-4,61	-4,33	-7,33	-18,79	-63,81
1785,00	-12,85	-7,42	-1,10	-2,58	-3,96	-7,77	-17,78	-63,13
1795,00	-20,35	-16,00	-10,82	-4,98	-4,62	-8,09	-19,79	-65,74
1805,00	-21,52	-12,89	-7,25	-3,84	-3,15	-7,80	-19,00	-65,04
1815,00	-19,29	-15,91	-8,56	-2,86	-2,66	-5,48	-16,81	-63,69
1825,00	-20,06	-16,01	-10,38	-3,04	-0,74	-5,18	-18,06	-64,34
1835,00	-23,43	-18,20	-13,20	-8,17	-8,36	-11,09	-21,08	-67,56
1845,00	-23,06	-18,79	-12,59	-6,63	-7,30	-9,77	-21,04	-67,89
1855,00	-24,45	-18,92	-13,46	-9,44	-10,50	-12,73	-23,00	-68,19
1865,00	-15,15	-13,67	-11,82	-4,98	-4,09	-7,93	-20,12	-67,95
1875,00	-22,95	-18,37	-13,63	-6,71	-5,98	-10,50	-22,80	-71,00
1885,00	-20,25	-15,55	-7,01	-1,32	-2,00	-6,07	-18,41	-66,12
1895,00	-25,30	-19,66	-14,38	-10,75	-12,68	-13,92	-23,36	-72,06
1905,00	-23,58	-18,68	-10,90	-4,55	-3,71	-9,59	-22,88	-71,48
1915,00	-24,92	-20,13	-13,93	-9,56	-9,37	-12,76	-24,51	-73,31
1925,00	-26,92	-21,54	-15,80	-11,82	-11,72	-15,05	-26,71	-75,64
1935,00	-25,98	-21,97	-15,53	-8,42	-7,83	-12,24	-24,93	-74,33
1945,00	-27,82	-21,84	-16,42	-3,48	-4,25	-8,18	-20,25	-69,74
1955,00	-27,84	-22,33	-17,43	-10,47	-11,18	-12,83	-23,48	-73,49
1965,00	-29,19	-22,86	-17,15	-12,00	-11,74	-16,18	-27,10	-77,43
1975,00	-14,08	-10,71	-8,59	-12,21	-12,35	-16,63	-25,99	-76,29
1985,00	-24,07	-20,61	-10,57	-3,37	-1,76	-6,99	-22,71	-73,15
1995,00	-28,80	-23,08	-16,74	-10,58	-11,64	-15,00	-26,06	-76,47
2005,00	-27,60	-23,91	-14,59	-7,38	-7,20	-11,70	-24,41	-75,53
